audio_id,url,latitude,longitude,length,date,time,recordist,main_scientific,main_common,all_scientific,all_common
499176,https://xeno-canto.org/499176,23.4067,-105.9352,11:25,2019-04-23,06:21,Richard E. Webster,Momotus mexicanus,Russet-crowned Motmot,"['Trogon elegans', 'Attila spadiceus', 'Glaucidium palmarum', 'Piranga rubra', 'Xiphorhynchus flavigaster', 'Glaucidium brasilianum', 'Melanotis caerulescens', 'Leptotila verreauxi', 'Calocitta colliei', 'Piranga ludoviciana', 'Saltator grandis', 'Momotus mexicanus']","['Elegant Trogon', 'Bright-rumped Attila', 'Colima Pygmy-Owl', 'Summer Tanager', 'Ivory-billed Woodcreeper', 'Ferruginous Pygmy-Owl', 'Blue Mockingbird', 'White-tipped Dove', 'Black-throated Magpie-Jay', 'Western Tanager', 'Cinnamon-bellied Saltator', 'Russet-crowned Motmot']"
446469,https://xeno-canto.org/446469,27.0262,-108.9761,3:12,2018-05-10,05:18,Richard E. Webster,Momotus mexicanus,Russet-crowned Motmot,"['Icterus pustulatus', 'Zenaida asiatica', 'Tyrannus crassirostris', 'Myiarchus tyrannulus', 'Buteo plagiatus', 'Leptotila verreauxi', 'Patagioenas flavirostris', 'Pheugopedius felix', 'Cardinalis cardinalis', 'Turdus rufopalliatus', 'Tyrannus melancholicus', 'Pachyramphus aglaiae', 'Momotus mexicanus']","['Streak-backed Oriole', 'White-winged Dove', 'Thick-billed Kingbird', 'Brown-crested Flycatcher', 'Gray Hawk', 'White-tipped Dove', 'Red-billed Pigeon', 'Happy Wren', 'Northern Cardinal', 'Rufous-backed Robin', 'Tropical Kingbird', 'Rose-throated Becard', 'Russet-crowned Motmot']"
802913,https://xeno-canto.org/802913,52.5723,4.6268,20:38,2023-05-22,06:30,Ruud Altenburg,Jynx torquilla,Eurasian Wryneck,"['Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Turdus philomelos', 'Sylvia atricapilla', 'Alopochen aegyptiaca', 'Fulica atra', 'Corvus corone', 'Luscinia megarhynchos', 'Parus major', 'Erithacus rubecula', 'Aegithalos caudatus', 'Certhia brachydactyla', 'Dendrocopos major', 'Phylloscopus collybita', 'Larus canus', 'Phoenicurus phoenicurus', 'Jynx torquilla']","['Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Song Thrush', 'Blackcap', 'Egyptian Goose', 'Eurasian Coot', 'Carrion Crow', 'Common Nightingale', 'Great Tit', 'European Robin', 'Long-tailed Tit', 'Short-toed Treecreeper', 'Great Spotted Woodpecker', 'Common Chiffchaff', 'Common Gull', 'Common Redstart', 'Eurasian Wryneck']"
617758,https://xeno-canto.org/617758,31.34,-109.273,8:48,2020-04-29,07:29,Richard E. Webster,Melanerpes uropygialis,Gila Woodpecker,"['Icteria virens', 'Setophaga aestiva', 'Geococcyx californianus', 'Piranga rubra', 'Zenaida asiatica', 'Haemorhous mexicanus', 'Vireo bellii', 'Setophaga auduboni', 'Thryomanes bewickii', 'Leiothlypis luciae', 'Melanerpes uropygialis']","['Yellow-breasted Chat', '', 'Greater Roadrunner', 'Summer Tanager', 'White-winged Dove', 'House Finch', ""Bell's Vireo"", '', ""Bewick's Wren"", ""Lucy's Warbler"", 'Gila Woodpecker']"
170455,https://xeno-canto.org/170455,60.239,17.188,6:39,2014-03-18,05:55,Jelmer Poelstra,Picoides tridactylus,Eurasian Three-toed Woodpecker,"['Loxia curvirostra', 'Cygnus cygnus', 'Dryocopus martius', 'Parus major', 'Picoides tridactylus', 'Emberiza citrinella', 'Picus viridis', 'Poecile montanus', 'Chloris chloris', 'Pyrrhula pyrrhula', 'Certhia familiaris', 'Picoides tridactylus']","['Red Crossbill', 'Whooper Swan', 'Black Woodpecker', 'Great Tit', 'Eurasian Three-toed Woodpecker', 'Yellowhammer', 'Green Woodpecker', 'Willow Tit', 'European Greenfinch', 'Eurasian Bullfinch', 'Treecreeper', 'Eurasian Three-toed Woodpecker']"
171084,https://xeno-canto.org/171084,52.1232,4.3393,10:34,2014-03-24,07:30,Herman van der Meer,Dryobates minor,Lesser Spotted Woodpecker,"['Cyanistes caeruleus', 'Fringilla coelebs', 'Sitta europaea', 'Branta canadensis', 'Coloeus monedula', 'Erithacus rubecula', 'Dendrocopos major', 'Garrulus glandarius', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Sturnus vulgaris', 'Dryobates minor']","['Blue Tit', 'Chaffinch', 'Eurasian Nuthatch', 'Canada Goose', '', 'European Robin', 'Great Spotted Woodpecker', 'Eurasian Jay', 'Eurasian Wren', 'Common Chiffchaff', 'European Starling', 'Lesser Spotted Woodpecker']"
135278,https://xeno-canto.org/135278,60.5764,17.9494,6:46,2013-05-10,07:15,Jelmer Poelstra,Dryobates minor,Lesser Spotted Woodpecker,"['Columba palumbus', 'Fringilla coelebs', 'Cuculus canorus', 'Phylloscopus trochilus', 'Turdus philomelos', 'Turdus merula', 'Parus major', 'Coloeus monedula', 'Chroicocephalus ridibundus', 'Corvus cornix', 'Dryobates minor']","['Wood Pigeon', 'Chaffinch', 'Common Cuckoo', 'Willow Warbler', 'Song Thrush', 'Eurasian Blackbird', 'Great Tit', '', 'Black-headed Gull', 'Hooded Crow', 'Lesser Spotted Woodpecker']"
813854,https://xeno-canto.org/813854,48.1989,22.7629,8:34,2023-04-29,06:10,Cedric Mroczko,Dendrocopos major,Great Spotted Woodpecker,"['Cyanistes caeruleus', 'Jynx torquilla', 'Columba palumbus', 'Fringilla coelebs', 'Porzana porzana', 'Cuculus canorus', 'Coccothraustes coccothraustes', 'Turdus philomelos', 'Sylvia atricapilla', 'Turdus merula', 'Parus major', 'Dendrocopos major', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Upupa epops', 'Anthus trivialis', 'Phasianus colchicus', 'Sturnus vulgaris', 'Dendrocopos major']","['Blue Tit', 'Eurasian Wryneck', 'Wood Pigeon', 'Chaffinch', 'Spotted Crake', 'Common Cuckoo', 'Hawfinch', 'Song Thrush', 'Blackcap', 'Eurasian Blackbird', 'Great Tit', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Common Chiffchaff', 'Common Hoopoe', 'Tree Pipit', 'Ring-necked Pheasant', 'European Starling', 'Great Spotted Woodpecker']"
631258,https://xeno-canto.org/631258,47.9954,11.0913,7:25,2021-03-21,07:00,Beatrix Saadi-Varchmin,Dendrocopos major,Great Spotted Woodpecker,"['Cyanistes caeruleus', 'Columba palumbus', 'Fringilla coelebs', 'Turdus philomelos', 'Turdus merula', 'Sitta europaea', 'Fringilla montifringilla', 'Corvus corone', 'Parus major', 'Strix aluco', 'Garrulus glandarius', 'Spinus spinus', 'Pyrrhula pyrrhula', 'Dendrocopos major']","['Blue Tit', 'Wood Pigeon', 'Chaffinch', 'Song Thrush', 'Eurasian Blackbird', 'Eurasian Nuthatch', 'Brambling', 'Carrion Crow', 'Great Tit', 'Tawny Owl', 'Eurasian Jay', 'Eurasian Siskin', 'Eurasian Bullfinch', 'Great Spotted Woodpecker']"
501987,https://xeno-canto.org/501987,23.4326,-106.3021,8:31,2019-04-18,06:46,Richard E. Webster,Campephilus guatemalensis,Pale-billed Woodpecker,"['Melanerpes chrysogenys', 'Icterus pustulatus', 'Trogon elegans', 'Attila spadiceus', 'Thryophilus sinaloa', 'Columbina inca', 'Myiarchus tyrannulus', 'Granatellus venustus', 'Pheucticus chrysopeplus', 'Leptotila verreauxi', 'Myiarchus nuttingi', 'Melanerpes uropygialis', 'Myiarchus tuberculifer', 'Campephilus guatemalensis']","['Golden-cheeked Woodpecker', 'Streak-backed Oriole', 'Elegant Trogon', 'Bright-rumped Attila', 'Sinaloa Wren', 'Inca Dove', 'Brown-crested Flycatcher', 'Red-breasted Chat', 'Yellow Grosbeak', 'White-tipped Dove', ""Nutting's Flycatcher"", 'Gila Woodpecker', 'Dusky-capped Flycatcher', 'Pale-billed Woodpecker']"
468542,https://xeno-canto.org/468542,51.3559,-2.3405,4:31,2019-03-23,06:40,Alexander Henderson,Picus viridis,European Green Woodpecker,"['Cyanistes caeruleus', 'Columba palumbus', 'Turdus philomelos', 'Corvus corone', 'Coloeus monedula', 'Corvus frugilegus', 'Pica pica', 'Dendrocopos major', 'Troglodytes troglodytes', 'Phylloscopus collybita', 'Phasianus colchicus', 'Picus viridis']","['Blue Tit', 'Wood Pigeon', 'Song Thrush', 'Carrion Crow', '', 'Rook', 'Eurasian Magpie', 'Great Spotted Woodpecker', 'Eurasian Wren', 'Common Chiffchaff', 'Ring-necked Pheasant', 'European Green Woodpecker']"
366696,https://xeno-canto.org/366696,53.0117,20.2208,3:11,2017-04-24,06:30,Piotr Szczypinski,Falco tinnunculus,Common Kestrel,"['Alauda arvensis', 'Columba palumbus', 'Grus grus', 'Turdus merula', 'Emberiza citrinella', 'Numenius arquata', 'Garrulus glandarius', 'Limosa limosa', 'Upupa epops', 'Corvus cornix', 'Falco tinnunculus']","['Skylark', 'Wood Pigeon', 'Common Crane', 'Eurasian Blackbird', 'Yellowhammer', 'Eurasian Curlew', 'Eurasian Jay', 'Black-tailed Godwit', 'Common Hoopoe', 'Hooded Crow', 'Common Kestrel']"
195550,https://xeno-canto.org/195550,56.0883,-129.3039,3:03,2014-06-25,05:57,Richard E. Webster,Falco columbarius,Merlin,"['Corvus brachyrhynchos', 'Setophaga aestiva', 'Melospiza melodia', 'Junco hyemalis', 'Parkesia noveboracensis', 'Catharus ustulatus', 'Empidonax alnorum', 'Leiothlypis celata', 'Sphyrapicus ruber', 'Chroicocephalus philadelphia', 'Falco columbarius']","['American Crow', '', 'Song Sparrow', 'Dark-eyed Junco', 'Northern Waterthrush', ""Swainson's Thrush"", 'Alder Flycatcher', 'Orange-crowned Warbler', 'Red-breasted Sapsucker', ""Bonaparte's Gull"", 'Merlin']"
447674,https://xeno-canto.org/447674,27.0633,-109.0398,11:34,2018-05-15,06:00,Richard E. Webster,Forpus cyanopygius,Mexican Parrotlet,"['Icterus pustulatus', 'Trogon elegans', 'Thryophilus sinaloa', 'Zenaida asiatica', 'Tyrannus crassirostris', 'Myiarchus tyrannulus', 'Molothrus ater', 'Buteo plagiatus', 'Leptotila verreauxi', 'Columbina passerina', 'Melanerpes uropygialis', 'Myiarchus tuberculifer', 'Forpus cyanopygius']","['Streak-backed Oriole', 'Elegant Trogon', 'Sinaloa Wren', 'White-winged Dove', 'Thick-billed Kingbird', 'Brown-crested Flycatcher', 'Brown-headed Cowbird', 'Gray Hawk', 'White-tipped Dove', 'Common Ground-Dove', 'Gila Woodpecker', 'Dusky-capped Flycatcher', 'Mexican Parrotlet']"
499054,https://xeno-canto.org/499054,23.4067,-105.9352,17:56,2019-04-19,07:19,Richard E. Webster,Ara militaris,Military Macaw,"['Melanerpes chrysogenys', 'Icterus pustulatus', 'Thryophilus sinaloa', 'Glaucidium palmarum', 'Cassiculus melanicterus', 'Dryobates scalaris', 'Empidonax difficilis', 'Pheucticus chrysopeplus', 'Leptotila verreauxi', 'Patagioenas flavirostris', 'Calocitta colliei', 'Turdus rufopalliatus', 'Forpus cyanopygius', 'Ara militaris']","['Golden-cheeked Woodpecker', 'Streak-backed Oriole', 'Sinaloa Wren', 'Colima Pygmy-Owl', 'Yellow-winged Cacique', 'Ladder-backed Woodpecker', 'Pacific-slope Flycatcher', 'Yellow Grosbeak', 'White-tipped Dove', 'Red-billed Pigeon', 'Black-throated Magpie-Jay', 'Rufous-backed Robin', 'Mexican Parrotlet', 'Military Macaw']"
391046,https://xeno-canto.org/391046,-23.3443,-44.8455,4:09,2017-10-08,06:15,Henry Miller Carneiro Alexandre ,Sclerurus obscurior,Dusky Leaftosser,"['Formicarius colma', 'Chiroxiphia caudata', 'Ramphodon naevius', 'Tinamus solitarius', 'Myiothlypis rivularis', 'Drymophila ferruginea', 'Patagioenas plumbea', 'Trogon viridis', 'Xiphorhynchus fuscus', 'Cantorchilus longirostris', 'Turdus albicollis', 'Tangara cyanocephala', 'Saltator fuliginosus', 'Ramphocelus bresilia', 'Sclerurus obscurior']","['Rufous-capped Antthrush', 'Blue Manakin', 'Saw-billed Hermit', 'Solitary Tinamou', 'Riverbank Warbler', 'Ferruginous Antbird', 'Plumbeous Pigeon', 'Green-backed Trogon', 'Lesser Woodcreeper', 'Long-billed Wren', 'White-necked Thrush', 'Red-necked Tanager', 'Black-throated Grosbeak', '', 'Dusky Leaftosser']"
790035,https://xeno-canto.org/790035,-26.5188,-53.9872,5:30,2016-10-16,07:00,Alejandro Bodrati,Xiphorhynchus fuscus,Lesser Woodcreeper,"['Herpsilochmus rufimarginatus', 'Hypoedaleus guttatus', 'Trogon surrucura', 'Chamaeza campanisona', 'Basileuterus culicivorus', 'Dysithamnus mentalis', 'Lathrotriccus euleri', 'Schiffornis virescens', 'Vireo olivaceus', 'Anabacerthia lichtensteini', 'Cacicus haemorrhous', 'Xiphorhynchus fuscus']","['Rufous-margined Antwren', 'Spot-backed Antshrike', 'Surucua Trogon', 'Short-tailed Antthrush', 'Golden-crowned Warbler', 'Plain Antvireo', ""Euler's Flycatcher"", 'Greenish Schiffornis', 'Red-eyed Vireo', 'Ochre-breasted Foliage-gleaner', 'Red-rumped Cacique', 'Lesser Woodcreeper']"
954587,https://xeno-canto.org/954587,-26.6582,-54.2401,3:35,2016-10-09,07:00,Alejandro Bodrati,Cryptopezus nattereri,Speckle-breasted Antpitta,"['Pachyramphus viridis', 'Drymophila rubricollis', 'Synallaxis cinerascens', 'Chamaeza campanisona', 'Pachyramphus castaneus', 'Chamaeza ruficauda', 'Vireo olivaceus', 'Poecilotriccus plumbeiceps', 'Turdus albicollis', 'Conopophaga lineata', 'Turdus rufiventris', 'Pachyramphus polychopterus', 'Pogonotriccus eximius', 'Cryptopezus nattereri']","['Green-backed Becard', ""Bertoni's Antbird"", 'Gray-bellied Spinetail', 'Short-tailed Antthrush', 'Chestnut-crowned Becard', 'Rufous-tailed Antthrush', 'Red-eyed Vireo', 'Ochre-faced Tody-Flycatcher', 'White-necked Thrush', 'Rufous Gnateater', 'Rufous-bellied Thrush', 'White-winged Becard', 'Southern Bristle-Tyrant', 'Speckle-breasted Antpitta']"
578747,https://xeno-canto.org/578747,31.906,-109.1543,10:03,2020-06-02,04:53,Richard E. Webster,Camptostoma imberbe,Northern Beardless Tyrannulet,"['Melanerpes formicivorus', 'Piranga rubra', 'Zenaida asiatica', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Haemorhous mexicanus', 'Aphelocoma wollweberi', 'Zenaida macroura', 'Cardinalis cardinalis', 'Streptopelia decaocto', 'Callipepla gambelii', 'Myiarchus cinerascens', 'Camptostoma imberbe']","['Acorn Woodpecker', 'Summer Tanager', 'White-winged Dove', 'Brown-crested Flycatcher', 'Cactus Wren', 'House Finch', 'Mexican Jay', 'Mourning Dove', 'Northern Cardinal', 'Eurasian Collared-Dove', ""Gambel's Quail"", 'Ash-throated Flycatcher', 'Northern Beardless Tyrannulet']"
578746,https://xeno-canto.org/578746,31.788,-110.639,9:06,2020-05-14,05:19,Richard E. Webster,Camptostoma imberbe,Northern Beardless Tyrannulet,"['Icteria virens', 'Zenaida asiatica', 'Dryobates scalaris', 'Myiarchus tyrannulus', 'Haemorhous mexicanus', 'Buteo plagiatus', 'Melanerpes uropygialis', 'Thryomanes bewickii', 'Myiarchus cinerascens', 'Leiothlypis luciae', 'Tyrannus vociferans', 'Myiarchus tuberculifer', 'Camptostoma imberbe']","['Yellow-breasted Chat', 'White-winged Dove', 'Ladder-backed Woodpecker', 'Brown-crested Flycatcher', 'House Finch', 'Gray Hawk', 'Gila Woodpecker', ""Bewick's Wren"", 'Ash-throated Flycatcher', ""Lucy's Warbler"", ""Cassin's Kingbird"", 'Dusky-capped Flycatcher', 'Northern Beardless Tyrannulet']"
324285,https://xeno-canto.org/324285,31.7772,-109.3121,5:28,2016-05-29,05:23,Richard E. Webster,Contopus pertinax,Greater Pewee,"['Vireo plumbeus', 'Meleagris gallopavo', 'Setophaga graciae', 'Polioptila caerulea', 'Empidonax occidentalis', 'Icterus parisorum', 'Melanerpes formicivorus', 'Certhia americana', 'Leuconotopicus villosus', 'Colaptes auratus', 'Patagioenas fasciata', 'Troglodytes aedon', 'Contopus pertinax']","['Plumbeous Vireo', 'Wild Turkey', ""Grace's Warbler"", 'Blue-gray Gnatcatcher', '', ""Scott's Oriole"", 'Acorn Woodpecker', 'Brown Creeper', '', 'Northern Flicker', 'Band-tailed Pigeon', 'House Wren', 'Greater Pewee']"
153356,https://xeno-canto.org/153356,51.7795,-103.3885,4:37,2013-06-14,06:00,Bird Studies Canada - Prairie and Parkland Marsh Monitoring Program (PPMMP),Empidonax alnorum,Alder Flycatcher,"['Corvus brachyrhynchos', 'Agelaius phoeniceus', 'Porzana carolina', 'Setophaga aestiva', 'Melospiza melodia', 'Ammospiza leconteii', 'Branta canadensis', 'Corvus corax', 'Molothrus ater', 'Spizella pallida', 'Poecile atricapillus', 'Empidonax alnorum']","['American Crow', 'Red-winged Blackbird', 'Sora', '', 'Song Sparrow', ""LeConte's Sparrow"", 'Canada Goose', 'Common Raven', 'Brown-headed Cowbird', 'Clay-colored Sparrow', 'Black-capped Chickadee', 'Alder Flycatcher']"
941847,https://xeno-canto.org/941847,31.334,-109.084,11:51,2024-05-01,04:52,Richard E. Webster,Pyrocephalus obscurus,Vermilion Flycatcher,"['Icteria virens', 'Toxostoma curvirostre', 'Zenaida asiatica', 'Myiarchus tyrannulus', 'Phalaenoptilus nuttallii', 'Zenaida macroura', 'Vireo bellii', 'Callipepla gambelii', 'Myiarchus cinerascens', 'Leiothlypis luciae', 'Aphelocoma woodhouseii', 'Tyrannus vociferans', 'Pyrocephalus obscurus']","['Yellow-breasted Chat', 'Curve-billed Thrasher', 'White-winged Dove', 'Brown-crested Flycatcher', 'Common Poorwill', 'Mourning Dove', ""Bell's Vireo"", ""Gambel's Quail"", 'Ash-throated Flycatcher', ""Lucy's Warbler"", ""Woodhouse's Scrub-Jay"", ""Cassin's Kingbird"", 'Vermilion Flycatcher']"
466751,https://xeno-canto.org/466751,31.788,-110.639,7:49,2019-04-09,05:40,Richard E. Webster,Pyrocephalus obscurus,Vermilion Flycatcher,"['Setophaga aestiva', 'Peucaea cassinii', 'Corthylio calendula', 'Zenaida asiatica', 'Buteo plagiatus', 'Zenaida macroura', 'Thryomanes bewickii', 'Myiarchus cinerascens', 'Bubo virginianus', 'Tyrannus vociferans', 'Pyrocephalus obscurus']","['', ""Cassin's Sparrow"", 'Ruby-crowned Kinglet', 'White-winged Dove', 'Gray Hawk', 'Mourning Dove', ""Bewick's Wren"", 'Ash-throated Flycatcher', 'Great Horned Owl', ""Cassin's Kingbird"", 'Vermilion Flycatcher']"
941848,https://xeno-canto.org/941848,31.8241,-110.5886,6:37,2023-06-08,04:37,Richard E. Webster,Pyrocephalus obscurus,Vermilion Flycatcher,"['Icteria virens', 'Geothlypis trichas', 'Piranga rubra', 'Zenaida asiatica', 'Phainopepla nitens', 'Molothrus ater', 'Megascops kennicottii', 'Zenaida macroura', 'Callipepla gambelii', 'Anas diazi', 'Tyrannus vociferans', 'Pyrocephalus obscurus']","['Yellow-breasted Chat', 'Common Yellowthroat', 'Summer Tanager', 'White-winged Dove', 'Phainopepla', 'Brown-headed Cowbird', 'Western Screech-Owl', 'Mourning Dove', ""Gambel's Quail"", '', ""Cassin's Kingbird"", 'Vermilion Flycatcher']"
595737,https://xeno-canto.org/595737,33.0568,-109.4382,11:05,2020-05-29,04:36,Richard E. Webster,Pyrocephalus obscurus,Vermilion Flycatcher,"['Icteria virens', 'Setophaga aestiva', 'Piranga rubra', 'Passerina caerulea', 'Myiarchus tyrannulus', 'Haemorhous mexicanus', 'Icterus cucullatus', 'Vireo bellii', 'Callipepla gambelii', 'Leiothlypis luciae', 'Tyrannus vociferans', 'Pyrocephalus obscurus']","['Yellow-breasted Chat', '', 'Summer Tanager', 'Blue Grosbeak', 'Brown-crested Flycatcher', 'House Finch', 'Hooded Oriole', ""Bell's Vireo"", ""Gambel's Quail"", ""Lucy's Warbler"", ""Cassin's Kingbird"", 'Vermilion Flycatcher']"
446383,https://xeno-canto.org/446383,27.0262,-108.9761,3:38,2018-05-10,06:19,Richard E. Webster,Tyrannus melancholicus,Tropical Kingbird,"['Icterus pustulatus', 'Toxostoma curvirostre', 'Columbina inca', 'Zenaida asiatica', 'Tyrannus crassirostris', 'Passerina caerulea', 'Myiarchus tyrannulus', 'Pheucticus chrysopeplus', 'Setophaga pitiayumi', 'Cardinalis cardinalis', 'Tyrannus melancholicus']","['Streak-backed Oriole', 'Curve-billed Thrasher', 'Inca Dove', 'White-winged Dove', 'Thick-billed Kingbird', 'Blue Grosbeak', 'Brown-crested Flycatcher', 'Yellow Grosbeak', 'Tropical Parula', 'Northern Cardinal', 'Tropical Kingbird']"
661886,https://xeno-canto.org/661886,31.1097,-115.6322,8:18,2021-05-18,06:23,Richard E. Webster,Tyrannus vociferans,Cassin's Kingbird,"['Aphelocoma californica', 'Spinus psaltria', 'Spinus lawrencei', 'Euphagus cyanocephalus', 'Haemorhous mexicanus', 'Vireo gilvus', 'Icterus cucullatus', 'Contopus sordidulus', 'Troglodytes aedon', 'Dryobates nuttallii', 'Callipepla californica', 'Tyrannus vociferans']","['California Scrub-Jay', 'Lesser Goldfinch', ""Lawrence's Goldfinch"", ""Brewer's Blackbird"", 'House Finch', 'Warbling Vireo', 'Hooded Oriole', 'Western Wood-Pewee', 'House Wren', ""Nuttall's Woodpecker"", 'California Quail', ""Cassin's Kingbird""]"
122804,https://xeno-canto.org/122804,31.906,-109.1543,4:00,2011-05-31,07:26,Richard E. Webster,Myiarchus cinerascens,Ash-throated Flycatcher,"['Icterus parisorum', 'Toxostoma curvirostre', 'Melanerpes formicivorus', 'Zenaida asiatica', 'Pheucticus melanocephalus', 'Eugenes fulgens', 'Sitta carolinensis', 'Myiarchus tyrannulus', 'Campylorhynchus brunneicapillus', 'Zenaida macroura', 'Patagioenas fasciata', 'Callipepla gambelii', 'Myiarchus cinerascens']","[""Scott's Oriole"", 'Curve-billed Thrasher', 'Acorn Woodpecker', 'White-winged Dove', 'Black-headed Grosbeak', ""Rivoli's Hummingbird"", 'White-breasted Nuthatch', 'Brown-crested Flycatcher', 'Cactus Wren', 'Mourning Dove', 'Band-tailed Pigeon', ""Gambel's Quail"", 'Ash-throated Flycatcher']"
583841,https://xeno-canto.org/583841,31.906,-109.1543,16:36,2020-06-04,05:01,Richard E. Webster,Myiarchus tyrannulus,Brown-crested Flycatcher,"['Lampornis clemenciae', 'Sayornis nigricans', 'Melozone fusca', 'Toxostoma curvirostre', 'Baeolophus wollweberi', 'Zenaida asiatica', 'Campylorhynchus brunneicapillus', 'Haemorhous mexicanus', 'Zenaida macroura', 'Thryomanes bewickii', 'Callipepla gambelii', 'Myiarchus tyrannulus']","['Blue-throated Hummingbird', 'Black Phoebe', 'Canyon Towhee', 'Curve-billed Thrasher', 'Bridled Titmouse', 'White-winged Dove', 'Cactus Wren', 'House Finch', 'Mourning Dove', ""Bewick's Wren"", ""Gambel's Quail"", 'Brown-crested Flycatcher']"
